store_id,store_name,region,store_type,market,survey_count,avg_nps,avg_csat,avg_revisit,detractor_rate,negative_sentiment_rate,store_nps,avg_daily_transactions,avg_ticket,franchise_corporate_flag,monthly_transactions,monthly_revenue_usd,nps_gap_vs_brand,volume_weight,revenue_weight,opportunity_score,priority_tier
BB-077,Dallas Campus,South,campus,Dallas,147,6.7891,3.3741,3.2109,0.3946,0.3265,-18.4,608,11.96,corporate,18240,218150.4,0.1852,0.6712,0.7247,0.3556,urgent
BB-052,Detroit Urban,Midwest,urban,Detroit,105,6.2952,3.3333,3.1238,0.5143,0.3619,-36.2,409,7.54,corporate,12270,92515.8,-0.3087,0.4795,0.3073,0.3553,urgent
BB-060,Dallas Urban,South,urban,Dallas,126,6.5635,3.3492,3.0873,0.4286,0.3333,-23.0,520,12.13,corporate,15600,189228.0,-0.0404,0.5753,0.6286,0.3545,improve
BB-086,Minneapolis Campus,Midwest,campus,Minneapolis,162,6.5617,3.3765,3.1914,0.4259,0.3025,-25.9,655,8.16,franchise,19650,160344.0,-0.0422,0.7397,0.5327,0.3528,improve
BB-067,Portland Airport,West,airport,Portland,194,6.5928,3.3918,3.1495,0.3918,0.2474,-23.2,816,7.93,franchise,24480,194126.4,-0.0111,0.8858,0.6449,0.3523,improve
BB-038,Hartford Suburban,Northeast,suburban,Hartford,184,6.8641,3.5543,3.337,0.3478,0.2989,-14.7,789,9.77,franchise,23670,231255.9,0.2602,0.8402,0.7682,0.3521,improve
BB-047,Hartford Mall,Northeast,mall,Hartford,164,6.6402,3.5671,3.2744,0.4024,0.311,-22.6,778,7.55,corporate,23340,176217.0,0.0363,0.7489,0.5854,0.3513,improve
BB-059,Dallas Airport,South,airport,Dallas,99,6.4646,3.3232,3.1414,0.4646,0.3535,-26.3,525,9.9,corporate,15750,155925.0,-0.1393,0.4521,0.518,0.3508,improve
BB-090,Phoenix Mall,West,mall,Phoenix,159,6.5975,3.4403,3.3333,0.4654,0.239,-28.9,683,7.87,franchise,20490,161256.3,-0.0064,0.726,0.5357,0.3489,improve
BB-051,Phoenix Drive Thru,West,drive_thru,Phoenix,153,6.719,3.5163,3.3268,0.3791,0.3203,-19.6,697,9.78,corporate,20910,204499.8,0.1151,0.6986,0.6794,0.3483,improve
BB-013,Charlotte Campus,South,campus,Charlotte,151,6.5828,3.4172,3.1325,0.4106,0.3179,-22.5,705,7.74,corporate,21150,163701.0,-0.0211,0.6895,0.5438,0.3469,improve
BB-055,Chicago Urban,Midwest,urban,Chicago,157,6.758,3.5096,3.2293,0.3758,0.3376,-19.1,641,9.73,franchise,19230,187107.9,0.1541,0.7169,0.6216,0.3467,improve
BB-087,Miami Drive Thru,South,drive_thru,Miami,151,6.6755,3.4106,3.2517,0.404,0.3311,-20.5,708,7.13,corporate,21240,151441.2,0.0716,0.6895,0.5031,0.342,improve
BB-034,Phoenix Urban,West,urban,Phoenix,168,6.7679,3.4643,3.2321,0.375,0.3274,-15.5,737,7.49,franchise,22110,165603.9,0.164,0.7671,0.5501,0.3415,improve
BB-015,New York Urban,Northeast,urban,New York,121,6.3884,3.3719,3.157,0.4711,0.281,-30.6,523,8.83,corporate,15690,138542.7,-0.2155,0.5525,0.4602,0.3407,improve
BB-030,Miami Drive Thru,South,drive_thru,Miami,92,6.3261,3.2826,3.0761,0.5,0.3261,-26.1,447,8.15,corporate,13410,109291.5,-0.2778,0.4201,0.3631,0.3404,improve
BB-066,Phoenix Campus,West,campus,Phoenix,106,6.4906,3.4434,3.2547,0.434,0.3491,-23.6,432,11.29,franchise,12960,146318.4,-0.1133,0.484,0.4861,0.3385,improve
BB-014,Portland Airport,West,airport,Portland,112,6.6696,3.3929,3.1696,0.4464,0.3036,-19.6,575,9.61,franchise,17250,165772.5,0.0657,0.5114,0.5507,0.337,improve
BB-020,Seattle Suburban,West,suburban,Seattle,135,6.4741,3.4074,3.2741,0.4667,0.2519,-25.9,596,7.61,franchise,17880,136066.8,-0.1298,0.6164,0.452,0.3358,improve
BB-002,Charlotte Mall,South,mall,Charlotte,84,6.631,3.3929,3.1071,0.4881,0.3333,-29.8,361,11.99,franchise,10830,129851.7,0.0271,0.3836,0.4314,0.3351,improve
BB-009,Portland Drive Thru,West,drive_thru,Portland,174,6.6609,3.4828,3.2759,0.3563,0.2414,-16.1,731,9.37,corporate,21930,205484.1,0.057,0.7945,0.6826,0.3316,improve
BB-057,Philadelphia Airport,Northeast,airport,Philadelphia,118,6.4576,3.4915,3.322,0.4492,0.2373,-28.0,547,10.56,corporate,16410,173289.6,-0.1463,0.5388,0.5757,0.3309,improve
BB-007,Miami Campus,South,campus,Miami,121,6.7355,3.405,3.1653,0.405,0.3554,-19.8,559,8.55,corporate,16770,143383.5,0.1316,0.5525,0.4763,0.3309,improve
BB-070,Philadelphia Drive Thru,Northeast,drive_thru,Philadelphia,95,6.5895,3.3895,3.2105,0.4316,0.4211,-25.3,390,7.83,franchise,11700,91611.0,-0.0144,0.4338,0.3043,0.3304,improve
BB-035,Denver Urban,West,urban,Denver,131,6.7176,3.5649,3.229,0.4122,0.313,-19.1,592,8.4,corporate,17760,149184.0,0.1137,0.5982,0.4956,0.3296,improve
BB-083,Boston Airport,Northeast,airport,Boston,101,6.4059,3.396,3.2871,0.4752,0.2574,-24.8,386,12.34,corporate,11580,142897.2,-0.198,0.4612,0.4747,0.3282,improve
BB-064,Detroit Mall,Midwest,mall,Detroit,79,6.2532,3.3418,3.1392,0.5063,0.3165,-34.2,337,8.15,franchise,10110,82396.5,-0.3507,0.3607,0.2737,0.3268,improve
BB-026,Seattle Suburban,West,suburban,Seattle,64,6.2656,3.3906,3.1719,0.4844,0.375,-35.9,303,8.88,franchise,9090,80719.2,-0.3383,0.2922,0.2682,0.3261,improve
BB-029,Indianapolis Urban,Midwest,urban,Indianapolis,116,6.5517,3.4052,3.2586,0.3966,0.2759,-25.9,612,10.51,corporate,18360,192963.6,-0.0522,0.5297,0.641,0.3259,improve
BB-045,Miami Campus,South,campus,Miami,117,6.7094,3.4359,3.1453,0.3761,0.3504,-17.1,546,9.73,franchise,16380,159377.4,0.1055,0.5342,0.5295,0.3235,improve
BB-028,Chicago Mall,Midwest,mall,Chicago,68,6.3971,3.4706,3.25,0.5294,0.2647,-41.2,308,11.79,corporate,9240,108939.6,-0.2068,0.3105,0.3619,0.3228,improve
BB-062,New York Campus,Northeast,campus,New York,98,6.8776,3.4184,3.2653,0.3878,0.3163,-16.3,573,11.94,franchise,17190,205248.6,0.2737,0.4475,0.6818,0.3223,improve
BB-084,Phoenix Mall,West,mall,Phoenix,80,6.2125,3.3375,3.175,0.4875,0.3125,-26.2,370,7.25,franchise,11100,80475.0,-0.3914,0.3653,0.2673,0.3198,monitor
BB-001,Indianapolis Mall,Midwest,mall,Indianapolis,149,6.7651,3.4765,3.2953,0.3758,0.3289,-14.8,560,7.33,corporate,16800,123144.0,0.1612,0.6804,0.4091,0.3195,monitor
BB-008,Denver Campus,West,campus,Denver,104,6.5577,3.4327,3.1731,0.4423,0.3173,-23.1,464,7.92,franchise,13920,110246.4,-0.0462,0.4749,0.3662,0.3192,monitor
BB-039,Portland Suburban,West,suburban,Portland,116,6.7069,3.5603,3.319,0.4224,0.2759,-20.7,544,9.18,franchise,16320,149817.6,0.103,0.5297,0.4977,0.3175,monitor
BB-075,New York Drive Thru,Northeast,drive_thru,New York,132,6.7576,3.4773,3.1894,0.3712,0.2879,-18.9,583,10.01,franchise,17490,175074.9,0.1537,0.6027,0.5816,0.3173,monitor
BB-049,Minneapolis Mall,Midwest,mall,Minneapolis,96,6.6458,3.5104,3.2708,0.4375,0.3229,-24.0,428,8.63,franchise,12840,110809.2,0.0419,0.4384,0.3681,0.3137,monitor
BB-053,Miami Mall,South,mall,Miami,62,6.7581,3.4677,3.3065,0.4194,0.4032,-14.5,334,12.17,franchise,10020,121943.4,0.1542,0.2831,0.4051,0.3133,monitor
BB-081,Atlanta Mall,South,mall,Atlanta,119,6.7815,3.605,3.3697,0.4034,0.2521,-11.8,513,11.12,corporate,15390,171136.8,0.1776,0.5434,0.5685,0.3119,monitor
BB-078,Hartford Suburban,Northeast,suburban,Hartford,102,6.7745,3.4118,3.1667,0.4118,0.3137,-14.7,481,9.57,corporate,14430,138095.1,0.1706,0.4658,0.4588,0.3116,monitor
BB-017,Philadelphia Airport,Northeast,airport,Philadelphia,142,6.7042,3.5211,3.3662,0.3732,0.3028,-18.3,567,7.34,franchise,17010,124853.4,0.1003,0.6484,0.4148,0.3106,monitor
BB-023,Hartford Urban,Northeast,urban,Hartford,133,6.9023,3.4737,3.2331,0.3459,0.3158,-14.3,645,8.66,franchise,19350,167571.0,0.2984,0.6073,0.5567,0.3104,monitor
BB-041,Philadelphia Drive Thru,Northeast,drive_thru,Philadelphia,90,6.3889,3.3778,3.1444,0.4556,0.2889,-28.9,373,8.54,corporate,11190,95562.6,-0.215,0.411,0.3175,0.3088,monitor
BB-022,Indianapolis Drive Thru,Midwest,drive_thru,Indianapolis,127,6.6535,3.3858,3.0866,0.4094,0.2598,-22.8,588,7.26,corporate,17640,128066.4,0.0496,0.5799,0.4254,0.3078,monitor
BB-025,Miami Urban,South,urban,Miami,115,6.8609,3.6435,3.3913,0.4,0.2783,-20.9,459,11.1,corporate,13770,152847.0,0.257,0.5251,0.5078,0.3077,monitor
BB-031,Seattle Airport,West,airport,Seattle,98,6.449,3.3776,3.2245,0.3571,0.3469,-22.4,394,11.7,franchise,11820,138294.0,-0.1549,0.4475,0.4594,0.3055,monitor
BB-042,Atlanta Urban,South,urban,Atlanta,98,6.5204,3.4898,3.2755,0.449,0.2755,-25.5,462,6.92,franchise,13860,95911.2,-0.0835,0.4475,0.3186,0.3043,monitor
BB-082,Detroit Airport,Midwest,airport,Detroit,127,6.8504,3.5433,3.3465,0.3937,0.3071,-15.0,528,6.86,corporate,15840,108662.4,0.2465,0.5799,0.361,0.3037,monitor
BB-079,Phoenix Airport,West,airport,Phoenix,73,6.5479,3.3973,3.1918,0.4247,0.3699,-28.8,315,8.67,franchise,9450,81931.5,-0.056,0.3333,0.2722,0.3028,monitor
BB-003,Dallas Drive Thru,South,drive_thru,Dallas,85,6.6353,3.4118,3.1882,0.4588,0.2941,-23.5,425,7.16,franchise,12750,91290.0,0.0314,0.3881,0.3033,0.3026,monitor
BB-074,Philadelphia Campus,Northeast,campus,Philadelphia,98,6.7449,3.4796,3.1633,0.398,0.2653,-21.4,543,10.09,franchise,16290,164366.1,0.141,0.4475,0.546,0.3022,monitor
BB-012,Phoenix Urban,West,urban,Phoenix,113,6.6814,3.3894,3.3097,0.4071,0.2832,-16.8,429,8.44,franchise,12870,108622.8,0.0775,0.516,0.3609,0.2994,monitor
BB-006,New York Campus,Northeast,campus,New York,116,6.5517,3.4397,3.2672,0.4224,0.2328,-22.4,517,7.53,franchise,15510,116790.3,-0.0522,0.5297,0.388,0.2989,monitor
BB-073,Denver Urban,West,urban,Denver,83,6.494,3.3735,3.1446,0.3855,0.3735,-18.1,356,8.51,franchise,10680,90886.8,-0.1099,0.379,0.3019,0.2986,monitor
BB-058,Phoenix Mall,West,mall,Phoenix,117,6.6923,3.3932,3.1624,0.3675,0.3333,-17.1,453,7.68,franchise,13590,104371.2,0.0884,0.5342,0.3467,0.2983,monitor
BB-080,Detroit Campus,Midwest,campus,Detroit,65,6.8308,3.5385,3.3846,0.4154,0.3846,-20.0,289,8.88,corporate,8670,76989.6,0.2269,0.2968,0.2558,0.2923,monitor
BB-005,New York Drive Thru,Northeast,drive_thru,New York,79,6.6962,3.4937,3.2911,0.4051,0.3291,-22.8,308,10.63,franchise,9240,98221.2,0.0923,0.3607,0.3263,0.2909,monitor
BB-018,Atlanta Airport,South,airport,Atlanta,93,6.8065,3.3978,3.1183,0.3763,0.3118,-16.1,475,7.79,franchise,14250,111007.5,0.2026,0.4247,0.3688,0.2849,monitor
BB-040,New York Mall,Northeast,mall,New York,108,6.9444,3.537,3.1759,0.3704,0.2407,-12.0,438,11.37,corporate,13140,149401.8,0.3405,0.4932,0.4963,0.282,monitor
BB-061,Portland Urban,West,urban,Portland,85,6.8,3.4706,3.2118,0.4,0.2824,-18.8,358,6.87,corporate,10740,73783.8,0.1961,0.3881,0.2451,0.27,monitor
BB-085,New York Campus,Northeast,campus,New York,89,6.7753,3.4719,3.2135,0.3371,0.3371,-16.9,376,7.05,corporate,11280,79524.0,0.1714,0.4064,0.2642,0.2659,monitor
